Department,Job Role,n,tenure_mean,salary_mean,perf_mean,satisfaction_mean,burnout_risk_mean,patience_mean,empathy_mean,escalation_proneness_mean,churn_rate
HR,Developer,792,7.251262626262626,89443.24494949495,3.140151515151515,0.5093181818181818,0.47906026527417855,0.5052355259871735,0.4974095581390788,0.5126504475662719,0.18434343434343434
HR,Analyst,600,7.03,88522.46166666667,2.99,0.4718833333333333,0.4923661757990532,0.4948188732023733,0.4943533389194978,0.5200618758671137,0.21666666666666667
HR,Manager,420,6.985714285714286,92399.57857142857,3.080952380952381,0.4919047619047619,0.4714011369627535,0.49337435301522514,0.4964130184514355,0.5171936020581067,0.22142857142857142
HR,Sales,188,6.99468085106383,92751.65425531915,3.074468085106383,0.47063829787234046,0.49063917779474026,0.5061801630800749,0.48125388705725475,0.5150227426455272,0.19148936170212766
IT,Developer,1589,6.991818753933291,89620.29893014475,3.013845185651353,0.49570169918187534,0.4748609152135804,0.5021002047534334,0.4958830515804684,0.5140459080486037,0.20201384518565135
IT,Analyst,1153,6.691240242844753,89822.6947094536,3.0303555941023417,0.47960971379011275,0.48999387205167944,0.4839795629259283,0.484522627503595,0.5301152270689713,0.20728534258456202
IT,Manager,807,6.804213135068154,89108.57125154894,3.0446096654275094,0.5201610904584882,0.4772452294219416,0.5072264631587853,0.5005311014797197,0.5145127466420331,0.20817843866171004
IT,Sales,425,7.247058823529412,89232.7505882353,3.0494117647058823,0.5012,0.4769083977105344,0.5060149807039886,0.5089054109071101,0.5102296905145494,0.17882352941176471
Marketing,Developer,378,6.878306878306878,87474.84126984127,3.119047619047619,0.524021164021164,0.47591119131338133,0.5078531929503377,0.5065345169670474,0.5119825985626854,0.23544973544973544
Marketing,Analyst,324,7.027777777777778,87351.45987654322,2.9104938271604937,0.49308641975308637,0.46662815018847653,0.5072995388745614,0.5025256260788221,0.505859184874561,0.18209876543209877
Marketing,Manager,203,7.088669950738916,95267.36945812807,3.0344827586206895,0.48231527093596055,0.47825426393850484,0.5139047849025992,0.5070961097280122,0.5003780837722092,0.18719211822660098
Marketing,Sales,83,6.325301204819277,92952.27710843373,2.746987951807229,0.5528915662650602,0.48603656393015876,0.53156888593283,0.5300156588129128,0.4872658048662483,0.2289156626506024
Sales,Developer,1249,7.180144115292234,90017.28102481985,2.99919935948759,0.4924739791833467,0.4893585502220445,0.4941063355302066,0.49803606964279634,0.5222702225546135,0.21697357886309046
Sales,Analyst,912,6.827850877192983,91530.53399122808,2.963815789473684,0.4842872807017544,0.47712252844425934,0.5025293655022564,0.48417289848488004,0.5160778520390409,0.18969298245614036
Sales,Manager,592,7.0,86713.97635135135,3.0253378378378377,0.5024493243243243,0.491105447146853,0.5042299252451814,0.5030706216682173,0.5168147896274664,0.19425675675675674
Sales,Sales,285,6.954385964912281,91436.30175438596,3.087719298245614,0.486,0.476751723549428,0.5236158498824753,0.5059594909641381,0.49325173687963764,0.19298245614035087
